loss,mape,val_loss,val_mape
0.001990014687180519,2810.666748046875,0.002045519882813096,40259.0234375
0.0019956999458372593,2490.697998046875,0.0020697785075753927,19561.81640625
0.0019720587879419327,2394.129638671875,0.0020032592583447695,34241.14453125
0.00199406361207366,2084.19384765625,0.0019996953196823597,39786.21484375
0.0019767587073147297,2078.667236328125,0.002046529669314623,41459.171875
0.0019894111901521683,2044.1536865234375,0.0024499227292835712,59245.59375
0.001996696228161454,2539.390625,0.0025906646624207497,20713.060546875
0.00200130557641387,3060.1005859375,0.0020767799578607082,33686.19140625
0.0019890866242349148,2703.095947265625,0.0023272207472473383,19098.111328125
0.0020010480657219887,1694.0224609375,0.0019669649191200733,39179.9609375
0.001980801345780492,1839.3883056640625,0.002185110468417406,31554.001953125
0.001997186103835702,2790.876220703125,0.0019848239608108997,22816.6328125
0.001979612745344639,2119.65966796875,0.0021070055663585663,41798.78125
0.0019760914146900177,1906.925048828125,0.0019721307326108217,33524.9140625
0.001973871374502778,2659.912353515625,0.0020045824348926544,26026.3046875
0.001981156412512064,2245.687255859375,0.0020974883809685707,35011.89453125
0.0019702184945344925,1573.854736328125,0.001971788238734007,20867.47265625
0.0019863678608089685,2108.909423828125,0.0020399149507284164,23618.6953125
0.0019819403532892466,2298.61572265625,0.0021488936617970467,25517.54296875
0.001978217391297221,1628.43212890625,0.0021951040253043175,21941.892578125
0.0019818332511931658,3237.873046875,0.002081173937767744,38583.4375
0.0019811755046248436,2747.609375,0.0020633561071008444,33976.42578125
0.0019854616839438677,1864.4000244140625,0.002152011264115572,16877.66796875
0.0019825133495032787,2053.333251953125,0.0023123889695852995,25034.142578125
0.001987517811357975,2569.43310546875,0.002009076764807105,26055.04296875
0.0019844379276037216,2477.1650390625,0.0019905585795640945,26392.173828125
0.001970068085938692,2236.36962890625,0.0022094417363405228,26940.08984375
0.001978568034246564,2723.380859375,0.0019868160597980022,20679.150390625
0.0019675064831972122,1580.6536865234375,0.002028464572504163,32010.630859375
0.0019663262646645308,2247.13330078125,0.0023321087937802076,23934.017578125
0.0019901760388165712,2456.48486328125,0.0020981822162866592,28074.720703125
0.0019716329406946898,1691.85009765625,0.0019643870182335377,22949.54296875
0.0019810344092547894,1726.73681640625,0.002029864815995097,31056.064453125
0.0019878605380654335,2397.20947265625,0.0023178644478321075,37384.375
0.0019958631601184607,1761.0609130859375,0.0019155716290697455,26201.330078125
0.00197137170471251,2727.321533203125,0.002113714814186096,28370.771484375
0.0019701612181961536,2205.14453125,0.0020481410901993513,34235.328125
0.0019765389151871204,2562.181884765625,0.0020064020063728094,36213.19921875
0.001984514994546771,2598.87255859375,0.00218421733006835,30691.103515625
0.0019702573772519827,2381.492431640625,0.0019214960047975183,30126.3046875
0.0019805114716291428,2857.017822265625,0.002172087552025914,26476.466796875
0.001980992965400219,2664.2490234375,0.00199715094640851,44182.96484375
0.0019694813527166843,3052.651611328125,0.002281894674524665,44489.63671875
0.001982437213882804,1906.483642578125,0.002175773261114955,23333.271484375
0.001976453000679612,1751.2579345703125,0.0019957865588366985,25714.203125
0.001979236491024494,1987.45068359375,0.001993631711229682,36278.15234375
0.001964812632650137,1980.088134765625,0.0021894979290664196,35958.515625
0.0019812912214547396,2451.16943359375,0.001955882180482149,37826.2109375
0.0019693768117576838,2429.979248046875,0.0020332252606749535,29648.375
0.0019902398344129324,2203.16748046875,0.001964559545740485,40885.24609375
0.001973699079826474,2667.82666015625,0.0019657318480312824,26264.078125
0.0019715423695743084,2469.19140625,0.0019486022647470236,30766.529296875
0.0019768541678786278,2200.7548828125,0.0019866579677909613,19483.986328125
0.0019886873196810484,2476.914306640625,0.0020137932151556015,29591.09375
0.0019750348292291164,1830.2509765625,0.0023361819330602884,24354.8828125
0.001983816735446453,2128.89404296875,0.002136409981176257,36348.20703125
0.001983725233003497,2206.593017578125,0.002017477760091424,21469.51171875
0.001972225261852145,2484.8525390625,0.0022306577302515507,11138.302734375
0.00197411747649312,2082.330078125,0.0020522072445601225,38362.30078125
0.0019741645082831383,1790.36279296875,0.0019293122459203005,30685.09375
0.001983646536245942,2188.2626953125,0.001964704366400838,29978.98828125
0.001969164703041315,2675.110595703125,0.0019794453401118517,28397.427734375
0.001965597737580538,1441.31005859375,0.0022544371895492077,38821.4765625
0.0019646938890218735,1999.4981689453125,0.001938187750056386,26443.228515625
0.0019721619319170713,1694.094970703125,0.001914592576213181,28011.8671875
0.0019675574731081724,1540.083251953125,0.002009771531447768,34227.3203125
0.0019725742749869823,2015.983642578125,0.0021523868199437857,14022.595703125
0.0019783801399171352,2750.61328125,0.002177109709009528,16396.90234375
0.0019842106848955154,2550.81884765625,0.0019416894065216184,28658.005859375
0.0019650342874228954,1747.1285400390625,0.001968207536265254,23434.4921875
0.0019562996458262205,3298.688720703125,0.001969259697943926,21398.09375
0.0019616400822997093,4375.8818359375,0.0021849912591278553,42571.140625
0.0019617655780166388,3344.04833984375,0.002157760551199317,29645.15625
0.0019681400153785944,1904.327392578125,0.002200039103627205,21211.201171875
0.001957888714969158,1912.3670654296875,0.0020704392809420824,36161.28125
0.001964863622561097,2699.309326171875,0.001987752504646778,19043.884765625
0.001983031164854765,2996.53125,0.00210153148509562,22495.314453125
0.00195620977319777,2310.803955078125,0.002013436984270811,32831.32421875
0.001958754612132907,2474.537109375,0.0021261246874928474,18372.8125
0.0019732944201678038,2539.960205078125,0.0019857531879097223,21100.087890625
0.00195971573702991,2308.3388671875,0.001924266223795712,31812.1640625
0.001976416911929846,2810.2919921875,0.0020968462340533733,42752.8125
0.0019787915516644716,2497.143310546875,0.0020756248850375414,25127.30078125
0.001965714618563652,2196.812744140625,0.0020969512406736612,44236.80078125
0.0019592263270169497,2764.221923828125,0.0019277747487649322,23667.384765625
0.00197397917509079,1922.306396484375,0.001972788944840431,35502.94921875
0.0019619762897491455,3347.488037109375,0.0020550440531224012,18792.763671875
0.0019799338188022375,3162.110595703125,0.0020616124384105206,33285.37890625
0.001963723683729768,2168.987060546875,0.0022387662902474403,34290.5546875
0.0019596342463046312,2430.101806640625,0.0020949020981788635,22420.484375
0.0019661923870444298,3497.0771484375,0.0020661884918808937,21863.25390625
0.001965171657502651,1786.565673828125,0.0020845765247941017,17792.291015625
0.0019543031230568886,3593.4462890625,0.0019940617494285107,24766.0625
0.001959102461114526,1876.55322265625,0.0020805636886507273,21595.365234375
0.0019678163807839155,2497.864501953125,0.002034587087109685,25744.90625
0.0019612314645200968,2421.739501953125,0.0021417902316898108,24191.5078125
0.0019673421047627926,2561.912353515625,0.0019785487093031406,40384.01171875
0.0019518918124958873,1935.7567138671875,0.002068853471428156,34342.765625
0.0019647940061986446,1497.5931396484375,0.002167227678000927,21646.076171875
0.001968066208064556,2287.0712890625,0.0021378693636506796,43878.66015625
0.0019642773550003767,2095.887451171875,0.0022047359962016344,17912.02734375
0.0019741137512028217,2212.224365234375,0.002007715404033661,37517.35546875
0.0019436051370576024,2204.67529296875,0.0021247025579214096,31462.388671875
0.0019440188771113753,2722.672119140625,0.0019525784300640225,30074.234375
0.001960430294275284,1584.72412109375,0.0019848758820444345,29928.12109375
0.001959617016837001,2831.0498046875,0.0022064235527068377,14225.8935546875
0.0019595057237893343,1776.1494140625,0.0019532900769263506,33970.20703125
0.0019398232689127326,1580.69482421875,0.001957988366484642,30134.755859375
0.0019493855070322752,2335.909912109375,0.0021799474488943815,22883.771484375
0.0019578165374696255,2058.23486328125,0.002083705272525549,29073.791015625
0.0019479099428281188,2288.074951171875,0.0019814041443169117,28482.271484375
0.0019567301496863365,1459.5087890625,0.0023690108209848404,21842.98046875
0.0019671949557960033,2599.83349609375,0.0020981819834560156,34726.203125
0.001940891845151782,2060.184814453125,0.0022684878204017878,33395.1640625
0.0019621115643531084,2148.387451171875,0.002043432090431452,38436.25
0.0019493430154398084,2164.572509765625,0.0019205788848921657,34006.453125
0.0019498290494084358,2293.010986328125,0.002055238001048565,33075.5234375
0.001960237743332982,1765.5283203125,0.0021186470985412598,16414.802734375
0.0019612344913184643,3011.591064453125,0.0020023786928504705,21730.84765625
0.0019464060897007585,2334.595703125,0.002131557324901223,27892.58203125
0.001953965751454234,2610.11279296875,0.0020866396371275187,25769.72265625
0.0019540737848728895,2624.37060546875,0.002130814827978611,50282.66015625
0.0019496855093166232,1946.3319091796875,0.0022301755379885435,34745.8359375
0.0019597529899328947,2570.397216796875,0.0021805884316563606,36320.5078125
0.0019450270337983966,2403.4814453125,0.002097745891660452,29914.576171875
0.0019669770263135433,2391.27490234375,0.0020171257201582193,29512.55859375
0.001958924811333418,2525.343994140625,0.001891898107714951,32844.5703125
0.0019384226761758327,2433.4453125,0.0021304122637957335,34470.23046875
0.0019502389477565885,2061.88720703125,0.0019666096195578575,26392.0
0.001942427596077323,2161.183349609375,0.0021793919149786234,25941.8359375
0.0019429842941462994,2155.64794921875,0.002044100547209382,23831.365234375
0.0019634654745459557,1487.3814697265625,0.0021683289669454098,20878.92578125
0.0019485126249492168,1608.2542724609375,0.002277063438668847,21252.998046875
0.001944847172126174,1899.02294921875,0.0019590139854699373,23759.10546875
0.001956530846655369,2301.234375,0.002124627586454153,35503.41015625
0.0019542884547263384,3117.385498046875,0.0020891975145787,18423.298828125
0.0019395895069465041,1568.484619140625,0.0018792606424540281,30836.0546875
0.0019412451656535268,2747.048828125,0.002049775794148445,18331.45703125
0.0019450075924396515,2098.281982421875,0.0019400971941649914,25177.94140625
0.00195517810061574,1907.674560546875,0.002007438102737069,34741.88671875
0.0019423721823841333,3371.10205078125,0.0019155844347551465,26426.376953125
0.0019327944610267878,2616.526611328125,0.001965542556717992,27275.41015625
0.0019562034867703915,2072.76953125,0.0020601297728717327,23207.111328125
0.0019403871847316623,2376.37890625,0.0019154069013893604,28519.166015625
0.0019276341190561652,1932.075439453125,0.0020840629003942013,38329.078125
0.00194657186511904,1599.231689453125,0.0021172822453081608,25509.423828125
0.0019482072675600648,2364.948974609375,0.0019746837206184864,46109.80859375
0.0019425476202741265,2863.570556640625,0.0019882232882082462,24518.44140625
0.001953237922862172,2299.564453125,0.0021055536344647408,31763.3046875
0.0019391437526792288,2867.460693359375,0.0020366476383060217,24745.666015625
0.0019201168324798346,2360.250732421875,0.0021450223866850138,49078.84375
0.0019313490483909845,1467.5447998046875,0.002131231827661395,44893.875
0.001948526594787836,3574.92333984375,0.0020357633475214243,26525.04296875
0.0019436936127021909,1505.8448486328125,0.0018847421742975712,27897.62890625
0.0019348235800862312,1813.0716552734375,0.002045688219368458,41344.171875
0.001939468435011804,3131.650634765625,0.0019942661747336388,26816.470703125
0.0019305573077872396,2456.678466796875,0.0019379766890779138,21481.4921875
0.0019378967117518187,1918.227783203125,0.0021022518631070852,16890.568359375
0.0019462875789031386,1482.8743896484375,0.0019734581001102924,21510.0859375
0.0019398501608520746,2442.66064453125,0.0020780363120138645,18445.865234375
0.0019517719047144055,1511.9517822265625,0.0019660056568682194,32460.666015625
0.0019246606389060616,2816.462890625,0.0020702786277979612,44808.84375
0.0019303775625303388,2561.606201171875,0.0019285533344373107,22806.8046875
0.0019347050692886114,1619.433837890625,0.0019749333150684834,22982.875
0.0019309918861836195,2369.058349609375,0.00208626058883965,20132.02734375
0.0019528174307197332,2644.4716796875,0.001931206090375781,24844.31640625
0.0019259199034422636,3312.57958984375,0.002413542475551367,20439.140625
0.0019376128911972046,1912.6427001953125,0.001996484352275729,31375.62109375
0.0019461412448436022,1864.7174072265625,0.0021932802628725767,21242.876953125
0.0019381431629881263,2542.010498046875,0.0019252143101766706,37699.20703125
0.0019361147424206138,2215.8095703125,0.001991247059777379,28938.44140625
0.0019241608679294586,2343.59130859375,0.002112967660650611,25874.955078125
0.001925550401210785,4309.41552734375,0.0019908566027879715,30289.341796875
0.001934747095219791,1938.5201416015625,0.0022839780431240797,49719.546875
0.0019309542840346694,2223.652099609375,0.001968246651813388,34018.08984375
0.001935673994012177,2514.485595703125,0.002018451225012541,27044.9296875
0.0019132477464154363,2341.93017578125,0.0019529860001057386,25899.794921875
0.0019391418900340796,2096.112548828125,0.0020138209220021963,27336.494140625
0.0019490572158247232,2642.130126953125,0.0019414613489061594,38829.6875
0.0019249257165938616,2223.30615234375,0.0021119846496731043,33616.07421875
0.0019370568916201591,2264.637451171875,0.002070509595796466,26635.259765625
0.00195730640552938,2508.904052734375,0.0018969903467223048,26486.927734375
0.001944078248925507,2195.14404296875,0.0019799992442131042,22810.287109375
0.0019354054238647223,2170.75927734375,0.0019775284454226494,28404.83984375
0.0019312051590532064,2109.176513671875,0.0019364935578778386,23499.73046875
0.0019407194340601563,2657.8291015625,0.0021553223486989737,26159.96484375
0.0019336550030857325,1870.6956787109375,0.0019262569257989526,26700.599609375
0.001940583111718297,1810.0035400390625,0.0019402725156396627,32176.34765625
